coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Fri Oct 23 02:32:20 +0000 2020,Debates2020,https://twitter.com/TrumpWarRoom/status/1289311741978042369/video/1,,4840,1319466656670896129,,,,en,,false,2297,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","""Would there be any place for fossil fuels, including coal and fracking, in a Biden administration?""

JOE BIDEN: “No, we would work it out. We would make sure it's eliminated""

It's on tape. #Debates2020 
https://t.co/hAgRzHIWOL",https://twitter.com/TrumpWarRoom/status/1319466656670896129,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1223631,287,3542,MAGA Country,Trump War Room,TrumpWarRoom,26927,,https://www.donaldjtrump.com/,true
,Tue Oct 20 07:17:52 +0000 2020,,,,0,1318451351827795969,,,,en,,,13517,1318294104648933376,RichardGrenell,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @RichardGrenell: Would you give up $1.6 million in salary? @realDonaldTrump did. 

(400k salary per year for 4 years.)",https://twitter.com/kelliwardaz/status/1318451351827795969,Sun Aug 21 14:42:47 +0000 2011,kelliwardaz,false,"Chairwoman @AZGOP, mom, military wife, family physician, & former AZ State Senator #Win2020 #KeepAmericaGreat #ProLife #ProFamily #ProFreedom 🇺🇸",64603,105257,2361,706,"Phoenix, AZ",Dr. Kelli Ward 🇺🇸,kelliwardaz,37793,,http://www.kelliward.com,true
,Tue Oct 20 01:49:09 +0000 2020,,https://twitter.com/cepxoxo/status/1318361243699286019/photo/1,,0,1318368625573519360,,,,en,,false,266,1318361243699286019,cepxoxo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @cepxoxo: az is hyped to re-elect @realDonaldTrump in 15 days!! 💙🇺🇸 https://t.co/vsLXxPwug0,https://twitter.com/AZGOP/status/1318368625573519360,Thu Aug 21 21:30:45 +0000 2008,AZGOP,false,The official Twitter account of the Republican Party of Arizona.,16620,58761,2302,498,"Phoenix, AZ",Arizona Republican Party,AZGOP,20397,,http://www.azgop.com/,true
,Thu Oct 22 18:35:05 +0000 2020,,,,0,1319346553530642436,,,,en,,,11,1319341338442240001,ChrisWSchneider,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @ChrisWSchneider: Out Knocking on Doors in Cottonwood for @POTUS, @DrPaulGosar, and @MarthaMcSally. Today I hit my goal of 10K doors for…",https://twitter.com/AZGOP/status/1319346553530642436,Thu Aug 21 21:30:45 +0000 2008,AZGOP,false,The official Twitter account of the Republican Party of Arizona.,16620,58761,2302,498,"Phoenix, AZ",Arizona Republican Party,AZGOP,20397,,http://www.azgop.com/,true
,Mon Oct 19 17:37:50 +0000 2020,,,,0,1318244982046695424,,,,en,,,15,1318244364892672002,stonejd,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @stonejd: Massive caravan of Trump supporters stretches 30 miles — thousands of cars long — in battleground state Arizona https://t.co/1…,https://twitter.com/AZGOP/status/1318244982046695424,Thu Aug 21 21:30:45 +0000 2008,AZGOP,false,The official Twitter account of the Republican Party of Arizona.,16620,58761,2302,498,"Phoenix, AZ",Arizona Republican Party,AZGOP,20397,,http://www.azgop.com/,true
,Fri Oct 23 02:22:52 +0000 2020,,,,0,1319464276029927425,,,,en,,,42,1319463989844344832,RepGosar,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @RepGosar: “It’s all talk and no action with these politicians!”

This is why we elected @realDonaldTrump. Because he’s not a politician…",https://twitter.com/AZGOP/status/1319464276029927425,Thu Aug 21 21:30:45 +0000 2008,AZGOP,false,The official Twitter account of the Republican Party of Arizona.,16620,58761,2302,498,"Phoenix, AZ",Arizona Republican Party,AZGOP,20397,,http://www.azgop.com/,true
,Fri Oct 23 01:10:33 +0000 2020,Debates2020,,,14,1319446077666250754,,,,en,,,4,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Biden just outlined ""as his plan"" the SAME thing Trump has been doing in regards to COVID. Give me a break. 

#Debates2020",https://twitter.com/PatriotByGod/status/1319446077666250754,Thu Jul 23 12:03:27 +0000 2015,PatriotByGod,false,"Melting #SnowFlakes with the fire of Patriotism. Destroying Liberals Daily 
One of the most Targeted accounts on Twitter. III% Patriots #WhyLiberalsSuck",57613,80356,42869,226,"Las Vegas, NV",GodGuns&Trump 🇺🇸,PatriotByGod,70722,,https://gab.ai/GodGunsNTrump,false
,Tue Oct 20 05:46:28 +0000 2020,,,,0,1318428348838744064,,,,en,,,11,1318033425123676161,AngelOfficial,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @AngelOfficial: @phillipsan @DrMichaelLBrown Boris Epshteyn, a Jewish refugee from Moscow, clearly points out the dangers of supporting…",https://twitter.com/BorisEP/status/1318428348838744064,Wed Sep 23 03:12:59 +0000 2009,BorisEP,false,"@realdonaldtrump 2020 Strategic Advisor, former Special Assistant to POTUS, Comms Director - Trump Inaugural, Battle for 1600 Podcast - https://t.co/oceoPNhuUh",8258,97330,1742,792,"ÜT: 40.744258,-73.995578",Boris Epshteyn,BorisEP,15702,,https://www.breakfastwithboris.com,true
,Fri Oct 23 14:41:40 +0000 2020,,,https://rumble.com/vat7sb-trump-goes-viral-with-mic-drop-on-biden-who-built-the-cages-joe.html?mref=23gga&mc=8uxj1,0,1319650199745200128,,,,ca,,false,557,1319463011086749697,DineshDSouza,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @DineshDSouza: A total mic drop moment: https://t.co/KT8olRih4R,https://twitter.com/DineshDSouza/status/1319650199745200128,Sun Nov 22 22:32:41 +0000 2009,DineshDSouza,false,"""Trump Card"" is an exposé of the socialism, corruption, and gangsterization that now define the Democratic Party. Available on DVD and VOD now.",658,1927068,5996,7411,United States,Dinesh D'Souza,DineshDSouza,60705,,http://dineshdsouza.com/trumpcard,true
,Wed Oct 21 19:36:05 +0000 2020,,,https://thefederalist.com/2020/10/21/kristen-welkers-activist-track-record-perfectly-qualifies-her-for-the-anti-trump-debate-commission/,2294,1318999517686018053,,,,en,,false,1184,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Debate Moderator Kristen Welker Has A History Of Anti-Trump Activism https://t.co/oUx1qNOwHl,https://twitter.com/TrumpWarRoom/status/1318999517686018053,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1223631,287,3542,MAGA Country,Trump War Room,TrumpWarRoom,26927,,https://www.donaldjtrump.com/,true
,Tue Oct 20 13:43:39 +0000 2020,,,https://www.axios.com/new-york-post-hunter-biden-facebook-twitter-censor-bf8d9f32-f8cb-444e-bc12-c3b5e8694e84.html?utm_campaign=organic&utm_medium=socialshare&utm_source=twitter,0,1318548438854807552,,,,en,,false,1268,1318548353555333122,JasonMillerinDC,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",RT @JasonMillerinDC: New York Post's Hunter Biden story goes massive on social media despite crackdowns https://t.co/XPcy5nWxRO,https://twitter.com/TrumpWarRoom/status/1318548438854807552,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1223631,287,3542,MAGA Country,Trump War Room,TrumpWarRoom,26927,,https://www.donaldjtrump.com/,true
,Wed Oct 21 05:36:45 +0000 2020,,https://twitter.com/EquipoTrump/status/1318601917732446209/video/1,,246,1318788293497180161,,,,en,,false,132,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This “Por @realDonaldTrump” ad is one of my favorite things EVER!

ENJOY!  

https://t.co/7iaaUGNto7",https://twitter.com/BorisEP/status/1318788293497180161,Wed Sep 23 03:12:59 +0000 2009,BorisEP,false,"@realdonaldtrump 2020 Strategic Advisor, former Special Assistant to POTUS, Comms Director - Trump Inaugural, Battle for 1600 Podcast - https://t.co/oceoPNhuUh",8258,97330,1742,792,"ÜT: 40.744258,-73.995578",Boris Epshteyn,BorisEP,15702,,https://www.breakfastwithboris.com,true
,Sun Oct 18 19:02:08 +0000 2020,,,,0,1317903810380038149,,,,en,,,63206,1317891781648773121,realDonaldTrump,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @realDonaldTrump: Corrupt politician Joe Biden makes Crooked Hillary look like an amateur!,https://twitter.com/JasonMillerinDC/status/1317903810380038149,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11030,264812,3532,1844,"Washington, DC",Jason Miller,JasonMillerinDC,48239,,http://linkedin.com/in/jason-miller-543895195,true
,Tue Oct 20 20:07:50 +0000 2020,,,,0,1318645119806017536,,,,en,,,56557,1318644698341408769,realDonaldTrump,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @realDonaldTrump: Lesley Stahl of 60 Minutes not wearing a mask in the White House after her interview with me. Much more to come. https…,https://twitter.com/TrumpWarRoom/status/1318645119806017536,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1223631,287,3542,MAGA Country,Trump War Room,TrumpWarRoom,26927,,https://www.donaldjtrump.com/,true
,Sun Oct 18 21:07:54 +0000 2020,,,https://shar.es/abBUKr,268,1317935460128346117,,,,en,,false,180,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Complaint Filed Against University of Pennsylvania and Biden Center for Undisclosed China Mega-Donations https://t.co/wIkTcYBsK0 via @nlpc,https://twitter.com/JasonMillerinDC/status/1317935460128346117,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11030,264812,3532,1844,"Washington, DC",Jason Miller,JasonMillerinDC,48239,,http://linkedin.com/in/jason-miller-543895195,true
,Thu Oct 22 16:31:47 +0000 2020,,,,0,1319315524497645569,,,,en,,,1515,1319310687714279424,robbystarbuck,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @robbystarbuck: @realDonaldTrump @nypost Fact: Hunter Biden’s laptop is part of a money laundering investigation.

Fact: Hunter Biden di…",https://twitter.com/JasonMillerinDC/status/1319315524497645569,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11030,264812,3532,1844,"Washington, DC",Jason Miller,JasonMillerinDC,48239,,http://linkedin.com/in/jason-miller-543895195,true
,Thu Oct 22 03:07:00 +0000 2020,,https://twitter.com/TrumpWarRoom/status/1289600205692768257/video/1,,3983,1319112993364475905,,,,en,,false,1387,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Americans who supported Obama and then voted for Trump in 2016 explain why they're not backing Joe Biden:

""Biden has been in there forever. 50 years in politics... and he's never done anything""
https://t.co/a8QybnNoN5",https://twitter.com/TrumpWarRoom/status/1319112993364475905,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1223631,287,3542,MAGA Country,Trump War Room,TrumpWarRoom,26927,,https://www.donaldjtrump.com/,true
,Sun Oct 18 01:49:30 +0000 2020,,,https://dailycaller.com/2020/10/17/hunter-biden-salary-joe-biden-unconfirmed-text-rudy-giuliani/,1172,1317643940175249408,,,,en,,false,706,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hunter Biden Said He Pays Half His Salary To His Father, According To Unconfirmed Text Quoted By Giuliani https://t.co/NjZSsUENBM via @dailycaller",https://twitter.com/JasonMillerinDC/status/1317643940175249408,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11030,264812,3532,1844,"Washington, DC",Jason Miller,JasonMillerinDC,48239,,http://linkedin.com/in/jason-miller-543895195,true
,Thu Oct 22 16:31:42 +0000 2020,,,,0,1319315502754312196,,,,en,,,47867,1319310134494056448,realDonaldTrump,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @realDonaldTrump: Wow. Today’s @nypost story on Joe Biden’s corruption is a monster. Many witnesses to a crime against our Country. This…,https://twitter.com/JasonMillerinDC/status/1319315502754312196,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11030,264812,3532,1844,"Washington, DC",Jason Miller,JasonMillerinDC,48239,,http://linkedin.com/in/jason-miller-543895195,true
,Sun Oct 18 01:17:32 +0000 2020,,,,0,1317635893499494401,,,,en,,,5338,1317633177163386880,GOPChairwoman,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @GOPChairwoman: Wisconsin helped put @realDonaldTrump over the top in 2016, and data from the Janesville rally shows an even broader bas…",https://twitter.com/JasonMillerinDC/status/1317635893499494401,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11030,264812,3532,1844,"Washington, DC",Jason Miller,JasonMillerinDC,48239,,http://linkedin.com/in/jason-miller-543895195,true
,Thu Oct 22 23:13:06 +0000 2020,,,http://ow.ly/65QF50C0geM,0,1319416518963269632,,,,en,,false,2061,1319401955718987776,dbongino,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @dbongino: They'll probably try the same stunt with President Trump tonight 
https://t.co/59tyzWvCda",https://twitter.com/tedcruz/status/1319416518963269632,Fri Mar 06 03:20:20 +0000 2009,tedcruz,false,"Father of two, @heidiscruz's husband, fighter for liberty. Representing the great state of Texas in the U.S. Senate.",1396,4200824,6049,13677,"Houston, Texas",Ted Cruz,tedcruz,29727,,http://www.OneVoteAway.com,true
,Wed Oct 21 05:09:32 +0000 2020,,,,0,1318781442856521728,,,,en,,,7247,1318677597992161280,megynkelly,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @megynkelly: So, maybe we can actually post stories about it now? Ask Biden (Joe &amp; Hunter) about it now? Surely now, the NYT, Wapo &amp; oth…",https://twitter.com/BorisEP/status/1318781442856521728,Wed Sep 23 03:12:59 +0000 2009,BorisEP,false,"@realdonaldtrump 2020 Strategic Advisor, former Special Assistant to POTUS, Comms Director - Trump Inaugural, Battle for 1600 Podcast - https://t.co/oceoPNhuUh",8258,97330,1742,792,"ÜT: 40.744258,-73.995578",Boris Epshteyn,BorisEP,15702,,https://www.breakfastwithboris.com,true
,Mon Oct 19 15:31:02 +0000 2020,,,,0,1318213073090564098,,,,en,,,199,1318195142105456640,AndrewHClark,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @AndrewHClark: Yikes. 

A new study on Biden’s tax, health-care, energy and regulation proposals predicts $6,500 less in median househol…",https://twitter.com/JasonMillerinDC/status/1318213073090564098,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11030,264812,3532,1844,"Washington, DC",Jason Miller,JasonMillerinDC,48239,,http://linkedin.com/in/jason-miller-543895195,true
,Mon Oct 19 01:50:50 +0000 2020,,,,0,1318006662133911552,,,,en,,,22,1318006156837736449,chriskrokshow,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @chriskrokshow: @ErinMPerrine ..LOVED your segment with @JonScottFNC today! You have me PUMPED for @realDonaldTrump and our chances at V…,https://twitter.com/JasonMillerinDC/status/1318006662133911552,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11030,264812,3532,1844,"Washington, DC",Jason Miller,JasonMillerinDC,48239,,http://linkedin.com/in/jason-miller-543895195,true
,Mon Oct 19 17:06:11 +0000 2020,,,,0,1318237017830957061,,,,en,,,20213,1318235831774138371,thebradfordfile,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @thebradfordfile: Perhaps Joe Biden is taking off four days to shred documents, delete emails, bleachbit hard drives, and smash cell pho…",https://twitter.com/TrumpWarRoom/status/1318237017830957061,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1223631,287,3542,MAGA Country,Trump War Room,TrumpWarRoom,26927,,https://www.donaldjtrump.com/,true
