coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Mon Oct 26 04:17:13 +0000 2020,,,,0,1320580214708121601,,,,en,,,564,1320539478767947779,freakyjtoo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @freakyjtoo: Trump ran a commercial during Fear The Walking Dead comparing Biden to a Zombie. love it.,https://twitter.com/TrumpWarRoom/status/1320580214708121601,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1224658,287,3552,MAGA Country,Trump War Room,TrumpWarRoom,26936,,https://www.donaldjtrump.com/,true
,Tue Oct 27 08:20:00 +0000 2020,,,https://buff.ly/37IvR2C,131,1321003703617363968,,,,en,,false,40,,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","Chris Cuomo Loses It on Live TV After Trump Campaign Spox Eviscerates Him Over COVID Hypocrisy (Video) 
 https://t.co/PBdqMJpo5a",https://twitter.com/RedState/status/1321003703617363968,Sun Apr 01 16:25:38 +0000 2007,RedState,false,,143,259696,366,4528,"Washington, D.C.",RedState,RedState,112952,,http://www.redstate.com,true
,Fri Oct 23 23:30:47 +0000 2020,,,,0,1319783359464308738,,,,en,,,4737,1319630528606294017,JasonMillerinDC,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @JasonMillerinDC: You know Biden’s abolish American energy answer is problematic if they’re canceling Harris’ Ohio trip today...,https://twitter.com/JasonMillerinDC/status/1319783359464308738,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11037,264999,3534,1847,"Washington, DC",Jason Miller,JasonMillerinDC,48249,,http://linkedin.com/in/jason-miller-543895195,true
,Fri Oct 23 18:20:00 +0000 2020,,,https://buff.ly/2TlgSUc,72,1319705148302761987,,,,en,,false,17,,,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","The Wahmbulance Is Called After AOC Melts Down Over Trump Calling Her 'AOC' at Debate 
 https://t.co/6qX7RdlIiy",https://twitter.com/RedState/status/1319705148302761987,Sun Apr 01 16:25:38 +0000 2007,RedState,false,,143,259696,366,4528,"Washington, D.C.",RedState,RedState,112952,,http://www.redstate.com,true
,Sun Oct 25 18:48:15 +0000 2020,,,,0,1320437033366683654,,,,en,,,80,1320049864240082948,Elex_Michaelson,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Elex_Michaelson: .@TomiLahren &amp; @briantylercohen get heated re: immigration

Brian: ""Child separation is a Trump Admin. policy...cruelt…",https://twitter.com/TomiLahren/status/1320437033366683654,Thu Jan 19 19:19:11 +0000 2012,TomiLahren,false,Fox Nation Host. Faith. Family. Freedom. Final Thoughts. https://t.co/1pXmBlysWg,11740,1737685,1117,5189,"Nashville, TN",Tomi Lahren,TomiLahren,16735,,http://Facebook.com/TomiLahren,true
,Sat Oct 24 04:43:29 +0000 2020,,https://twitter.com/TeamTrump/status/1319758696164036608/video/1,,0,1319862052677021696,,,,en,,false,1163,1319758696164036608,TeamTrump,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @TeamTrump: President @realDonaldTrump: We will ALWAYS protect those with pre-existing conditions! https://t.co/CKh6fkIRHR,https://twitter.com/AZGOP/status/1319862052677021696,Thu Aug 21 21:30:45 +0000 2008,AZGOP,false,The official Twitter account of the Republican Party of Arizona.,16650,59134,2302,500,"Phoenix, AZ",Arizona Republican Party,AZGOP,20426,,http://www.azgop.com/,true
,Sat Oct 24 13:04:26 +0000 2020,,,https://www.dailywire.com/news/how-bidens-hope-over-fear-unity-over-division-truth-over-lies-is-fearful-divisive-false/,2,1319988120683606016,,,,en,,false,3,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","How Biden’s ‘Hope Over Fear,’ ‘Unity Over Division,’ &amp; ‘Truth Over Lies’ Is Fearful, Divisive &amp; False https://t.co/nrGFbHiXtH",https://twitter.com/PatriotByGod/status/1319988120683606016,Thu Jul 23 12:03:27 +0000 2015,PatriotByGod,false,"Melting #SnowFlakes with the fire of Patriotism. Destroying Liberals Daily 
One of the most Targeted accounts on Twitter. III% Patriots #WhyLiberalsSuck",57604,80354,42858,226,"Las Vegas, NV",GodGuns&Trump 🇺🇸,PatriotByGod,70722,,https://gab.ai/GodGunsNTrump,false
,Fri Oct 23 14:10:59 +0000 2020,,,http://zpr.io/HDLDz,29,1319642480384614401,,,,en,,false,12,,,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",Laura Ingraham Calls It: 'How You Know Trump Won the Debate' in One CNN Screenshot https://t.co/lPJSUCULLP,https://twitter.com/RedState/status/1319642480384614401,Sun Apr 01 16:25:38 +0000 2007,RedState,false,,143,259696,366,4528,"Washington, D.C.",RedState,RedState,112952,,http://www.redstate.com,true
,Sun Oct 25 16:10:02 +0000 2020,,https://twitter.com/TrumpWarRoom/status/1320035466159206402/video/1,,0,1320397212971683841,,,,en,,false,15542,1320035466159206402,TrumpWarRoom,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @TrumpWarRoom: WATCH: Joe Biden insults Pennsylvanians who don't support him, calls them ""chumps"" https://t.co/QvHgk7nppH",https://twitter.com/TrumpWarRoom/status/1320397212971683841,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1224658,287,3552,MAGA Country,Trump War Room,TrumpWarRoom,26936,,https://www.donaldjtrump.com/,true
,Sat Oct 24 13:34:32 +0000 2020,Florida Vote,,https://twitter.com/i/broadcasts/1mnxelpakonJX,0,1319995692648222720,,,,en,,false,1221,1319993093727440896,TeamTrump,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TeamTrump: LIVE: President Donald Trump Votes in West Palm Beach, FL #Florida #Vote

Text VOTE to 88022 https://t.co/HJDmIuponb",https://twitter.com/Mike_Pence/status/1319995692648222720,Fri Feb 27 23:04:51 +0000 2009,Mike_Pence,false,Vice President of the United States,742,5954119,46,11817,,Mike Pence,Mike_Pence,12910,,http://www.DonaldJTrump.com,true
,Mon Oct 26 23:54:55 +0000 2020,,,,0,1320876592973885442,,,,en,,,4497,1320863644750618624,DonaldJTrumpJr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @DonaldJTrumpJr: This devastating video uses Joe Biden's own words to show he supported the job-killing NAFTA trade deal that crushed Am…,https://twitter.com/JasonMillerinDC/status/1320876592973885442,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11037,264999,3534,1847,"Washington, DC",Jason Miller,JasonMillerinDC,48249,,http://linkedin.com/in/jason-miller-543895195,true
,Mon Oct 26 03:15:15 +0000 2020,,,,0,1320564623502761984,,,,en,,,3700,1320560552679268352,TrumpWarRoom,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TrumpWarRoom: Joe Biden attacked Dr. Scott Atlas, a graduate of the University of Chicago School of Medicine and the former Chief of Ne…",https://twitter.com/AZGOP/status/1320564623502761984,Thu Aug 21 21:30:45 +0000 2008,AZGOP,false,The official Twitter account of the Republican Party of Arizona.,16650,59134,2302,500,"Phoenix, AZ",Arizona Republican Party,AZGOP,20426,,http://www.azgop.com/,true
,Fri Oct 23 18:51:04 +0000 2020,,,https://youtu.be/cMzfKvl7Cgw,140,1319712965575249920,,,,en,,false,54,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dem Rep: Biden Was ""Very Clear"" He Wanted To End Oil Industry
https://t.co/q7o5fsQ4G2",https://twitter.com/JasonMillerinDC/status/1319712965575249920,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11037,264999,3534,1847,"Washington, DC",Jason Miller,JasonMillerinDC,48249,,http://linkedin.com/in/jason-miller-543895195,true
,Mon Oct 26 16:28:26 +0000 2020,FoxNews,,https://www.foxnews.com/politics/melania-trump-travel-pennsylvania-campaign-trail,1392,1320764231399231493,,,,en,,false,220,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Melania Trump to travel to Pennsylvania in final stretch of campaign https://t.co/Vz6EpiUq2Y #FoxNews,https://twitter.com/JasonMillerinDC/status/1320764231399231493,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11037,264999,3534,1847,"Washington, DC",Jason Miller,JasonMillerinDC,48249,,http://linkedin.com/in/jason-miller-543895195,true
,Sat Oct 24 15:41:33 +0000 2020,,,,0,1320027657656963077,,,,en,,,5881,1320027413963747329,GOPChairwoman,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @GOPChairwoman: Entering Oct:                              
✅Obama ‘12   149.1M
✅Hillary ‘16:   165.0M
✅Trump ‘20:   251.6M
Trump has ra…",https://twitter.com/AZGOP/status/1320027657656963077,Thu Aug 21 21:30:45 +0000 2008,AZGOP,false,The official Twitter account of the Republican Party of Arizona.,16650,59134,2302,500,"Phoenix, AZ",Arizona Republican Party,AZGOP,20426,,http://www.azgop.com/,true
,Sun Oct 25 21:58:02 +0000 2020,,,,81167,1320484793713393666,,,,en,,,13127,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Hello North Carolina! The Tar Heel State needs to get out and VOTE for four more years of President @realDonaldTrump!,https://twitter.com/Mike_Pence/status/1320484793713393666,Fri Feb 27 23:04:51 +0000 2009,Mike_Pence,false,Vice President of the United States,742,5954119,46,11817,,Mike Pence,Mike_Pence,12910,,http://www.DonaldJTrump.com,true
,Tue Oct 27 10:33:17 +0000 2020,,https://twitter.com/realDonaldTrump/status/1320933522601844738/video/1,,0,1321037246032732160,,,,und,,false,30300,1320933522601844738,realDonaldTrump,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @realDonaldTrump: https://t.co/Wv6WVH6US8,https://twitter.com/LouDobbs/status/1321037246032732160,Wed Mar 25 12:39:59 +0000 2009,LouDobbs,false,"Lou Dobbs Tonight, Fox Business Network, 5, 7 & 10 PM/ET",18158,2319475,2103,5972,"New York, NY",Lou Dobbs,LouDobbs,36392,,http://LouDobbsShop.com,true
,Mon Oct 26 11:40:46 +0000 2020,,,,0,1320691838156787712,,,,en,,,23914,1320691630043729922,realDonaldTrump,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @realDonaldTrump: Three BIG Rallies today. Heading to Pennsylvania. I have plenty to say about the dishonesty of the Media and Sleepy Jo…,https://twitter.com/JasonMillerinDC/status/1320691838156787712,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11037,264999,3534,1847,"Washington, DC",Jason Miller,JasonMillerinDC,48249,,http://linkedin.com/in/jason-miller-543895195,true
,Mon Oct 26 03:15:16 +0000 2020,,,,0,1320564625448988676,,,,en,,,57,1320532922735169541,rich_goldberg,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @rich_goldberg: Good time to remind everyone that the Obama-Biden administration tried to give Russia access to our most sensitive missi…,https://twitter.com/RJC/status/1320564625448988676,Tue May 12 14:29:41 +0000 2009,RJC,false,The Republican Jewish Coalition is a Republican voice in the Jewish community and a voice for American Jews in the GOP.,1360,64121,22258,739,,RJC,RJC,65687,,http://www.rjchq.org,true
,Fri Oct 23 04:22:32 +0000 2020,,,,0,1319494391698984961,,,,en,,,93,1319492596373311488,Heminator,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Heminator: 2/ ...brother Jim) on a China venture. Bobulinski claims he's recruited to work on the China deal by another businessman nam…,https://twitter.com/JasonMillerinDC/status/1319494391698984961,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11037,264999,3534,1847,"Washington, DC",Jason Miller,JasonMillerinDC,48249,,http://linkedin.com/in/jason-miller-543895195,true
,Sat Oct 24 01:05:18 +0000 2020,,,,1383,1319807144951238656,,,,en,,,360,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","11 Days Out:

@realDonaldTrump did two stops in FL today, and in the next 96 hours he’ll do 9 stops in 7 states 🇺🇸🇺🇸",https://twitter.com/_MeganPowers/status/1319807144951238656,Wed Jan 25 06:05:15 +0000 2012,_MeganPowers,false,"Director of Operations @realDonaldTrump 2020. Previously @NASA, @WhiteHouse, @realDonaldTrump 2016.",5897,13722,726,120,"Washington, DC",Megan Powers,_MeganPowers,2143,,,false
,Mon Oct 26 04:17:39 +0000 2020,,,,0,1320580324154314752,,,,en,,,350,1320540515310338048,USeattlite,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @USeattlite: The Trump ad during Fear The Walking Dead tonight referencing Biden as a Zombie was pee your pants funny.

Countdown to Dem…",https://twitter.com/TrumpWarRoom/status/1320580324154314752,Wed Mar 20 20:54:58 +0000 2019,TrumpWarRoom,false,"Highlighting @realDonaldTrump's #PromisesKept, fighting #FakeNews. This account punches back 10x harder. Managed by the @TeamTrump 2020 campaign. #MAGA",101,1224658,287,3552,MAGA Country,Trump War Room,TrumpWarRoom,26936,,https://www.donaldjtrump.com/,true
,Fri Oct 23 14:41:47 +0000 2020,,,,0,1319650230653145088,,,,en,,,898,1319461684935786496,DineshDSouza,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @DineshDSouza: Trump just TORCHED Joe Biden over the latest Hunter Biden scandal and forced him to finally respond: https://t.co/kwk99lc…,https://twitter.com/DineshDSouza/status/1319650230653145088,Sun Nov 22 22:32:41 +0000 2009,DineshDSouza,false,"""Trump Card"" is an exposé of the socialism, corruption, and gangsterization that now define the Democratic Party. Available on DVD and VOD now.",657,1926964,5993,7416,United States,Dinesh D'Souza,DineshDSouza,60707,,http://dineshdsouza.com/trumpcard,true
,Fri Oct 23 04:22:40 +0000 2020,,,,0,1319494423928049665,,,,en,,,93,1319492597421903873,Heminator,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Heminator: 3/ ...influence, but in such a way as to publicly hide Joe Biden's involvement. Specifically, Bobulinski points to a text wh…",https://twitter.com/JasonMillerinDC/status/1319494423928049665,Sat Jan 12 23:03:43 +0000 2013,JasonMillerinDC,false,"Principal, SHW Partners LLC. @realDonaldTrump 2020 Senior Advisor. 2016 Senior Communications Advisor, Transition Team Communications Director. 2 Timothy 1:7.",11037,264999,3534,1847,"Washington, DC",Jason Miller,JasonMillerinDC,48249,,http://linkedin.com/in/jason-miller-543895195,true
,Sat Oct 24 13:03:21 +0000 2020,,,https://www.thegatewaypundit.com/2020/10/barack-obama-walks-group-biden-supporters-philly-dont-look-enthusiastic-video/?utm_source=Twitter&utm_medium=PostTopSharingButtons&utm_campaign=websitesharingbuttons,1364,1319987846896324608,,,,en,,false,395,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Radical Dems have a excitement deficit:  Boring Barack Obama Walks Up to a Group of Biden Supporters in Philly and They Don't Look Enthusiastic (VIDEO) https://t.co/DSVTsdK7W5 via @gatewaypundit,https://twitter.com/LouDobbs/status/1319987846896324608,Wed Mar 25 12:39:59 +0000 2009,LouDobbs,false,"Lou Dobbs Tonight, Fox Business Network, 5, 7 & 10 PM/ET",18158,2319475,2103,5972,"New York, NY",Lou Dobbs,LouDobbs,36392,,http://LouDobbsShop.com,true
,Sat Oct 24 01:36:01 +0000 2020,,https://twitter.com/GOP/status/1319814871807045634/video/1,http://www.vote.gop,3018,1319814871807045634,,,,en,,false,790,,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","“If you’re a moderate Democrat or liberal who knows that your party has gone totally off the rails… vote Republican!” -@realDonaldTrump
 
https://t.co/lQYB8jZfOp https://t.co/SkYGK1H1G0",https://twitter.com/GOP/status/1319814871807045634,Thu Dec 13 17:15:41 +0000 2007,GOP,false,Text TWITTER to 80810 to receive exclusive updates from the Republican National Committee!,264,2719133,1649,11225,,GOP,GOP,44506,,https://goo.gl/xqho9k,true
,Mon Oct 26 10:05:14 +0000 2020,,,http://zpr.io/Hwjf8,240,1320667798394310656,,,,en,,false,111,,,"<a href=""https://zapier.com/"" rel=""nofollow"">Zapier.com</a>",NEW DOCS: Hunter Biden Received Loan From Chinese CEO To Purchase Stake in Chinese Venture Fund https://t.co/gsq5NLOlfA,https://twitter.com/RedState/status/1320667798394310656,Sun Apr 01 16:25:38 +0000 2007,RedState,false,,143,259696,366,4528,"Washington, D.C.",RedState,RedState,112952,,http://www.redstate.com,true
,Sat Oct 24 12:00:19 +0000 2020,,,https://www.washingtontimes.com/news/2020/oct/22/editorial-confronting-political-censorship/,1915,1319971983174586374,,,,en,,false,926,,,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","“The bombshell discovered on a laptop purportedly belonging to Hunter Biden, son of Democratic presidential contender Joe Biden, were quickly contained last week when dominant social media platforms chose to shield them from public view.”
https://t.co/10xI3OvOde",https://twitter.com/GOP/status/1319971983174586374,Thu Dec 13 17:15:41 +0000 2007,GOP,false,Text TWITTER to 80810 to receive exclusive updates from the Republican National Committee!,264,2719133,1649,11225,,GOP,GOP,44506,,https://goo.gl/xqho9k,true
